s08-d02-cam-002_00120_00303 94 34
s08-d02-cam-002_00358_00438 40 34
s08-d02-cam-002_00441_00559 57 29
s08-d02-cam-002_00561_00629 33 41
s08-d02-cam-002_00644_00860 114 40
s08-d02-cam-002_00870_01005 63 40
s08-d02-cam-002_01074_01164 44 18
s08-d02-cam-002_01173_01397 119 16
s08-d02-cam-002_01433_02347 436 32
s08-d02-cam-002_02365_02441 37 47
s08-d02-cam-002_02458_02522 30 58
s08-d02-cam-002_02522_02643 56 1
s08-d02-cam-002_02946_03207 141 18
s08-d02-cam-002_03211_04001 394 23
s08-d02-cam-002_04001_04065 30 9
s08-d02-cam-002_04065_04126 29 20
s08-d02-cam-002_04134_04489 174 23
s08-d02-cam-002_04489_04566 38 11
s08-d02-cam-002_04687_04803 56 58
s08-d02-cam-002_04820_04851 17 1
s08-d02-cam-002_04965_05074 52 25
s08-d02-cam-002_05200_05252 24 0
s08-d02-cam-002_05260_05305 24 0
s08-d02-cam-002_05318_05469 75 2
s08-d02-cam-002_05477_05650 89 25
s08-d02-cam-002_06872_06960 43 2
s08-d02-cam-002_07303_07374 34 10
s08-d02-cam-002_07391_07421 16 41
s08-d02-cam-002_07421_07493 35 19
s08-d02-cam-002_07497_07545 24 3
s08-d02-cam-002_07550_07598 24 49
s08-d02-cam-002_07602_07614 6 39
s08-d02-cam-002_07615_07773 81 38
s08-d02-cam-002_07777_07800 13 61
s08-d02-cam-002_07821_07863 23 49
s08-d02-cam-002_07863_07876 7 39
s08-d02-cam-002_07877_08010 62 38
s08-d02-cam-002_08010_08055 24 61
s08-d02-cam-002_08055_08128 36 4
s08-d02-cam-002_08171_08252 41 33
s08-d02-cam-002_08321_08475 77 42
s08-d02-cam-002_08551_08620 34 7
s08-d02-cam-002_08805_09358 281 14
s08-d02-cam-002_09390_09415 15 3
s08-d02-cam-002_09601_09638 18 4
s08-d02-cam-002_09657_09847 101 14
s08-d04-cam-002_00133_00369 128 33
s08-d04-cam-002_00566_01781 610 32
s08-d04-cam-002_02979_03187 109 57
s08-d04-cam-002_03359_03401 23 50
s08-d04-cam-002_03589_03628 20 11
s08-d04-cam-002_03766_03847 41 57
s08-d04-cam-002_03860_03995 63 10
s08-d04-cam-002_04330_04410 40 6
s08-d04-cam-002_04522_04561 20 6
s08-d04-cam-002_04696_05966 649 59
s08-d04-cam-002_05996_06838 410 59
s08-d04-cam-002_07040_07090 24 19
s08-d04-cam-002_09247_09310 30 47
s08-d04-cam-002_11025_11197 88 9
s08-d04-cam-002_11434_11577 68 37
s08-d04-cam-002_12540_12903 179 54
s08-d04-cam-002_13019_13062 23 44
s08-d04-cam-002_13157_13399 132 44
s08-d04-cam-002_14580_15017 229 54
s08-d04-cam-002_21012_21212 106 42
s08-d04-cam-002_21258_21371 55 8
s08-d04-cam-002_21415_21482 32 24
s08-d04-cam-002_21483_21605 57 24
s08-d04-cam-002_21845_22016 87 8
s08-d04-cam-002_22224_22449 120 52
s08-d04-cam-002_24790_24944 77 30
s08-d04-cam-002_25894_25935 22 45
s08-d04-cam-002_32881_32930 23 43
s08-d04-cam-002_32980_33114 63 52
s08-d11-cam-002_01805_02594 394 21
s08-d11-cam-002_02625_03237 311 21
s08-d11-cam-002_06421_06493 35 55
s08-d11-cam-002_06517_06702 96 60
s08-d11-cam-002_06713_07523 396 27
s08-d11-cam-002_08245_09910 825 63
s08-d11-cam-002_09957_10330 188 63
s08-d11-cam-002_10612_11362 386 27
s08-d11-cam-002_13691_13769 39 16
s08-d11-cam-002_14136_14199 30 45
s08-d14-cam-002_00521_00823 162 62
s08-d14-cam-002_01291_01398 52 50
s08-d14-cam-002_02212_02249 18 31
s10-d02-cam-002_01251_01330 39 29
s10-d02-cam-002_04159_04267 53 56
s10-d02-cam-002_04271_04329 28 56
s10-d02-cam-002_05133_05264 61 7
s10-d02-cam-002_11959_11990 17 43
s10-d10-cam-002_06152_06274 57 20
s10-d10-cam-002_21487_21553 31 22
s10-d10-cam-002_25245_25312 32 26
s10-d11-cam-002_04384_04419 18 22
s10-d11-cam-002_04557_04654 50 26
s11-d01-cam-002_01610_01783 89 53
s11-d01-cam-002_02348_02400 24 5
s11-d01-cam-002_02405_02449 24 53
s11-d01-cam-002_02619_02675 27 5
s11-d01-cam-002_03178_03531 176 35
s11-d01-cam-002_05751_05911 81 35
s11-d01-cam-002_08544_08682 65 28
s11-d01-cam-002_08691_08775 41 28
s11-d01-cam-002_09943_10108 86 48
s11-d01-cam-002_10314_10514 106 48
s11-d06-cam-002_01935_02212 152 62
s11-d11-cam-002_07161_07281 56 30
s11-d13-cam-002_00147_00311 85 46
s11-d13-cam-002_02058_02158 51 31
s11-d13-cam-002_03254_03876 318 12
s11-d13-cam-002_20394_20571 89 51
s11-d13-cam-002_20575_20707 61 51
s11-d13-cam-002_21367_21713 171 13
s12-d05-cam-002_27113_27283 87 37
s12-d07-cam-002_00186_00400 112 46
s12-d07-cam-002_03528_03999 251 12
s12-d07-cam-002_08689_08764 38 55
s12-d07-cam-002_08822_09005 94 60
s12-d07-cam-002_23027_23365 169 13
s12-d09-cam-002_05552_06207 334 15
s12-d09-cam-002_06517_06703 97 15
s13-d09-cam-002_07489_07810 163 17
s13-d09-cam-002_07950_08339 198 17
s13-d13-cam-002_00497_00534 18 36
s14-d08-cam-002_24176_24249 36 36
