Normal_Videos_317_x264 93 6
Shoplifting055_x264 678 9
Fighting040_x264 234 5
Burglary016_x264 526 4
Abuse042_x264 2848 0
Vandalism016_x264 582 11
Burglary035_x264 406 4
Fighting049_x264 156 5
Arson022_x264 865 2
Arrest024_x264 364 1
Vandalism024_x264 101 11
Robbery026_x264 1312 7
Abuse027_x264 438 0
Shoplifting017_x264 47 9
Shoplifting045_x264 165 9
Arson051_x264 106 2
Arson048_x264 42 2
Robbery049_x264 199 7
Shooting038_x264 130 8
Abuse013_x264 488 0
Arson018_x264 85 2
Assault046_x264 96 3
Shoplifting029_x264 218 9
Shooting015_x264 172 8
Vandalism028_x264 450 11
Assault049_x264 133 3
Normal_Videos_453_x264 533 6
Assault017_x264 246 3
Burglary015_x264 113 4
Shooting021_x264 129 8
Fighting037_x264 437 5
Fighting046_x264 300 5
Arrest038_x264 220 1
Robbery015_x264 274 7
Robbery043_x264 104 7
Burglary044_x264 688 4
Normal_Videos_417_x264 108 6
Abuse026_x264 199 0
Stealing032_x264 540 10
Shooting026_x264 141 8
Arrest015_x264 98 1
Stealing018_x264 206 10
Assault032_x264 58 3
Normal_Videos_828_x264 94 6
Stealing037_x264 475 10
Vandalism023_x264 631 11
Stealing021_x264 413 10
Arrest047_x264 6306 1
