train/29303 1537 293
train/14731 190 147
train/00406 496 4
train/26129 98 261
train/16133 327 161
train/00807 569 8
train/46535 596 465
train/36708 1087 367
train/47436 187 474
train/07111 499 71
train/38404 1306 384
train/00625 224 6
train/12006 117 120
train/08326 577 83
train/05911 981 59
train/02104 437 21
train/28612 843 286
train/15721 690 157
train/28128 729 281
train/28802 210 288
train/01909 258 19
train/45017 386 450
train/16630 2626 166
train/10614 148 106
train/40431 271 404
train/08822 53 88
train/46633 601 466
train/04604 367 46
train/33316 367 333
train/32327 157 323
train/43216 1279 432
train/06729 951 67
train/42523 370 425
train/41339 67 413
train/25633 461 256
train/25024 185 250
train/12230 57 122
train/08318 146 83
train/44839 1081 448
train/15204 529 152
train/19214 36 192
train/02016 276 20
train/35724 1802 357
train/34602 419 346
train/38015 998 380
train/41831 63 418
train/02304 447 23
train/38201 22 382
train/48234 355 482
train/44518 714 445
train/18301 478 183
train/28905 59 289
train/18524 268 185
train/22802 190 228
train/05238 258 52
train/15121 188 151
train/06636 217 66
train/26413 299 264
train/27116 1648 271
train/19909 411 199
train/38714 3367 387
train/31830 1034 318
train/20833 397 208
train/08309 218 83
train/26430 231 264
train/24632 4 246
train/26801 2701 268
train/01707 427 17
train/01328 380 13
train/15518 136 155
train/13937 72 139
train/24913 1503 249
train/06039 99 60
train/17820 319 178
train/05924 343 59
train/11531 1200 115
train/01724 942 17
train/24609 823 246
train/05316 694 53
train/15207 3543 152
train/00921 1081 9
train/30800 94 308
train/39429 93 394
train/31602 1820 316
train/37920 2272 379
train/48626 2011 486
train/42227 405 422
train/45612 62 456
train/25835 80 258
train/15738 194 157
train/08213 636 82
train/17717 1517 177
train/16014 359 160
train/42201 172 422
train/31823 456 318
train/45332 280 453
train/03228 13 32
train/32639 223 326
train/24924 1488 249
train/09324 1132 93
train/48438 150 484
train/17329 101 173
train/25820 908 258
train/10736 778 107
train/24720 40 247
train/21223 488 212
train/36224 733 362
train/36137 593 361
train/02113 748 21
train/33418 463 334
train/30031 1637 300
train/25728 359 257
train/36033 10913 360
train/19310 206 193
train/31816 381 318
train/07825 3587 78
train/23122 79 231
train/08900 109 89
train/05625 495 56
train/10526 229 105
train/30500 649 305
train/43116 747 431
train/43811 1833 438
train/24822 655 248
train/34729 723 347
train/34636 159 346
train/25422 1075 254
train/21426 631 214
train/01221 436 12
train/00412 1737 4
train/17913 96 179
train/39301 70 393
train/21914 471 219
train/36133 131 361
train/46737 710 467
train/46626 137 466
train/09829 587 98
train/08424 1228 84
train/16431 97 164
train/24821 180 248
train/08925 355 89
train/48607 978 486
train/19720 96 197
train/02803 1629 28
train/07127 561 71
train/01622 480 16
train/14235 131 142
train/46927 793 469
train/37319 792 373
train/35406 1806 354
train/21230 668 212
train/18806 244 188
train/47119 147 471
train/08401 75 84
train/37409 117 374
train/19811 210 198
train/09717 1685 97
train/06107 3076 61
train/22323 1851 223
train/17137 1313 171
train/38031 3028 380
train/32314 103 323
train/32638 8 326
train/35826 738 358
train/35836 1898 358
train/47230 2488 472
train/11524 227 115
train/42129 1431 421
train/43009 562 430
train/00317 61 3
train/48630 323 486
train/16131 23 161
train/04224 302 42
train/23108 332 231
train/10909 879 109
train/39520 1055 395
train/08735 1662 87
train/07631 241 76
train/26814 5424 268
train/33339 24 333
train/20717 587 207
train/10130 2708 101
train/19408 114 194
train/36612 123 366
train/02811 123 28
train/46725 295 467
train/06601 170 66
train/33010 316 330
train/03832 533 38
train/24212 433 242
train/21015 110 210
train/11734 44 117
train/22222 13 222
train/09233 999 92
train/17939 704 179
train/16027 729 160
train/16037 279 160
train/14839 601 148
train/41338 463 413
train/23716 334 237
train/14700 338 147
train/28200 9446 282
train/25636 133 256
train/39828 160 398
train/46721 1522 467
train/10905 516 109
train/34822 36 348
train/15514 73 155
train/27437 57 274
train/41601 785 416
train/42112 1007 421
train/07315 3054 73
train/09302 465 93
train/36017 211 360
train/26738 1586 267
train/08714 421 87
train/06704 398 67
train/41807 1879 418
train/45431 1518 454
train/38603 50 386
train/07418 817 74
train/42807 136 428
train/29121 353 291
train/07832 490 78
train/32231 2619 322
train/16327 56 163
train/03827 516 38
train/44801 708 448
train/32132 46 321
train/46922 339 469
train/22528 106 225
train/37502 80 375
train/24730 394 247
train/21210 813 212
train/04020 292 40
train/43019 263 430
train/01109 216 11
train/39525 1081 395
train/40722 831 407
train/00107 558 1
train/35009 1824 350
train/27901 43 279
train/04318 338 43
train/12636 170 126
train/15610 68 156
train/29616 1031 296
train/35325 118 353
train/42138 645 421
train/12324 1790 123
train/43403 321 434
train/08623 1576 86
train/36826 1271 368
train/19935 744 199
train/37533 361 375
train/22127 509 221
train/23432 305 234
train/29914 1623 299
train/14913 1723 149
train/30231 1214 302
train/13132 1604 131
train/29206 1710 292
train/04538 480 45
train/43208 863 432
train/13225 1747 132
train/00004 292 0
train/35110 286 351
train/21531 179 215
train/25418 219 254
train/22430 61 224
train/03521 298 35
train/05930 542 59
train/36321 369 363
train/20406 175 204
train/47614 920 476
train/18214 318 182
train/48121 217 481
train/11805 28 118
train/01505 316 15
train/11304 73 113
train/24211 675 242
train/40430 1795 404
train/41706 869 417
train/09713 418 97
train/14535 1006 145
train/34038 300 340
train/21526 335 215
train/28130 681 281
train/47206 145 472
train/01915 650 19
train/03710 136 37
train/07536 64 75
train/40514 89 405
train/07017 626 70
train/21412 541 214
train/38832 653 388
train/23914 419 239
train/07920 262 79
train/46520 506 465
train/03011 312 30
train/38215 205 382
train/31305 525 313
train/38320 350 383
train/02022 288 20
train/22520 871 225
train/40506 2888 405
train/46026 31 460
train/18832 350 188
train/32613 1047 326
train/45421 211 454
train/44514 58 445
train/22316 591 223
train/37215 605 372
train/43922 129 439
train/47932 841 479
train/27013 423 270
train/19426 753 194
train/44504 11 445
train/44718 254 447
train/06635 410 66
train/12703 19096 127
train/06133 855 61
train/46305 177 463
train/18418 50 184
train/31724 745 317
train/22136 492 221
train/44036 390 440
train/40520 137 405
train/31522 155 315
train/02736 536 27
train/10011 650 100
train/33829 2534 338
train/08517 161 85
train/45918 609 459
train/07635 2701 76
train/11703 988 117
train/13431 33 134
train/13128 1799 131
train/45608 205 456
train/13411 231 134
train/30926 619 309
train/33923 5599 339
train/34029 994 340
train/19216 304 192
train/08226 1230 82
train/25222 308 252
train/00134 1847 1
train/39812 467 398
train/23305 389 233
train/45302 565 453
train/01809 706 18
train/41635 1384 416
train/34923 332 349
train/33409 598 334
train/02615 19 26
train/29922 519 299
train/14801 15 148
train/45030 472 450
train/19629 31 196
train/42536 1288 425
train/01924 971 19
train/21925 225 219
train/16229 747 162
train/07731 419 77
train/29330 1181 293
train/22014 272 220
train/22809 30 228
train/35800 174 358
train/22328 1384 223
train/16118 376 161
train/11135 403 111
train/07828 37 78
train/12923 14287 129
train/14114 141 141
train/05416 1466 54
train/17515 879 175
train/34300 822 343
train/15206 213 152
train/15432 60 154
train/12402 140 124
train/15710 81 157
train/40103 1550 401
train/01119 730 11
train/31932 235 319
train/10737 25 107
train/37211 1847 372
train/30724 1979 307
train/01208 493 12
train/19024 124 190
train/44527 86 445
train/41121 660 411
train/48313 749 483
train/43409 277 434
train/35028 149 350
train/29705 46 297
train/04428 1385 44
train/09113 127 91
train/10522 1000 105
train/11309 152 113
train/09629 882 96
train/47008 344 470
train/32532 626 325
train/29307 163 293
train/40115 924 401
train/05427 828 54
train/44010 298 440
train/11314 74 113
train/37519 72 375
train/10938 88 109
train/24134 374 241
train/21304 541 213
train/13414 36 134
train/40720 1800 407
train/23116 1476 231
train/00918 379 9
train/13419 34 134
train/12110 198 121
train/31700 482 317
train/05133 61 51
train/46733 181 467
train/22511 26 225
train/01728 836 17
train/07625 1352 76
train/39632 196 396
train/03409 1001 34
train/33920 1938 339
train/20127 25 201
train/25120 1056 251
train/15915 88 159
train/15736 416 157
train/32405 609 324
train/24722 5152 247
train/29226 59 292
train/28218 10063 282
train/36529 1478 365
train/32907 2396 329
train/29403 64 294
train/36803 1281 368
train/10306 581 103
train/38606 3676 386
train/45001 324 450
train/14605 953 146
train/23927 368 239
train/29132 317 291
train/16528 1127 165
train/10920 228 109
train/30415 827 304
train/17618 1229 176
train/09022 216 90
train/00928 650 9
train/25915 337 259
train/32723 211 327
train/27510 487 275
train/00302 2077 3
train/31510 618 315
train/34236 110 342
train/44229 415 442
train/20121 75 201
train/18034 44 180
train/13039 8985 130
train/19505 46 195
train/41713 50 417
train/36601 1328 366
train/35033 201 350
train/07032 1801 70
train/21714 714 217
train/38511 246 385
train/32801 1853 328
train/06436 101 64
train/33014 2737 330
train/08928 194 89
train/05726 1919 57
train/43521 274 435
train/26525 218 265
train/32926 4156 329
train/10102 390 101
train/09539 789 95
train/36210 517 362
train/08836 290 88
train/27521 697 275
train/14604 151 146
train/30534 622 305
train/34138 72 341
train/26204 22 262
train/17024 667 170
train/23319 748 233
train/06312 269 63
train/24400 42 244
train/41425 1091 414
train/30439 99 304
train/31518 1031 315
train/37509 445 375
train/03927 303 39
train/24838 241 248
train/11209 637 112
train/45106 1290 451
train/18608 1081 186
train/25735 313 257
train/09030 46 90
train/36337 126 363
train/06933 1203 69
train/07125 317 71
train/02518 212 25
train/17630 1395 176
train/38939 283 389
train/31221 697 312
train/24615 33 246
train/37715 125 377
train/09003 43 90
train/01435 988 14
train/03319 50 33
train/39109 1252 391
train/37815 301 378
train/28230 366 282
train/31829 276 318
train/19839 157 198
train/21938 250 219
train/01820 468 18
train/00213 94 2
train/31630 596 316
train/41628 171 416
train/34735 588 347
train/22929 1337 229
train/03126 64 31
train/42334 70 423
train/31300 90 313
train/30501 774 305
train/44228 138 442
train/25301 847 253
train/22413 533 224
train/46416 516 464
train/32802 709 328
train/03518 627 35
train/29539 1786 295
train/27911 981 279
train/40426 1048 404
train/47410 498 474
train/45813 892 458
train/32730 689 327
train/25032 254 250
train/31412 522 314
train/26004 364 260
train/28738 813 287
train/18019 356 180
train/39417 406 394
train/10019 2699 100
train/41904 147 419
train/24735 47 247
train/04022 307 40
train/47126 177 471
train/45211 174 452
train/03721 32 37
train/06829 850 68
train/09435 322 94
train/28731 211 287
train/26739 290 267
train/26212 55 262
train/12431 936 124
train/04417 186 44
train/38625 344 386
train/27811 614 278
train/31318 1737 313
train/32929 5816 329
train/00916 214 9
train/32101 454 321
train/09736 1238 97
train/16239 599 162
train/28510 448 285
train/12411 1671 124
train/35431 2068 354
train/32316 135 323
train/40822 1583 408
train/31725 426 317
train/22724 106 227
train/46037 61 460
train/37623 2725 376
train/06000 100 60
train/30921 200 309
train/05115 436 51
train/23411 518 234
train/46803 462 468
train/02110 512 21
train/27333 388 273
train/32931 16432 329
train/18525 399 185
train/27430 3959 274
train/24504 82 245
train/04733 770 47
train/41636 998 416
train/19308 240 193
train/06808 315 68
train/47035 1445 470
train/22701 124 227
train/10135 265 101
train/18231 653 182
train/05826 306 58
train/16924 617 169
train/28116 235 281
train/26513 365 265
train/39521 977 395
train/13214 1527 132
train/23813 512 238
train/03106 174 31
train/14939 90 149
train/25606 1420 256
train/33128 1007 331
train/11521 210 115
train/02232 37 22
train/26428 7065 264
train/30420 386 304
train/47124 657 471
train/29032 895 290
train/28301 871 283
train/12327 468 123
train/01517 615 15
train/31514 263 315
train/20915 1404 209
train/20930 8071 209
train/20700 404 207
train/01515 724 15
train/26531 108 265
train/38935 1511 389
train/46802 600 468
train/32317 921 323
train/39539 893 395
train/25139 1070 251
train/30400 323 304
train/31122 1334 311
train/25200 206 252
train/34108 162 341
train/31604 508 316
train/15809 945 158
train/26804 28 268
train/18324 344 183
train/15802 740 158
train/02829 632 28
train/28736 436 287
train/25435 240 254
train/18411 255 184
train/39125 112 391
train/27119 237 271
train/32515 24 325
train/13831 279 138
train/18802 69 188
train/15429 356 154
train/48636 1090 486
train/39618 346 396
train/42603 276 426
train/10022 691 100
train/42515 520 425
train/11535 678 115
train/48423 465 484
train/45016 108 450
train/43226 998 432
train/15521 982 155
train/20226 141 202
train/11606 129 116
train/35208 1429 352
train/35302 1819 353
train/04732 403 47
train/19701 39 197
train/00835 12 8
train/46016 419 460
train/23510 168 235
train/26011 116 260
train/40127 1642 401
train/20317 293 203
train/44631 49 446
train/31628 121 316
train/35801 754 358
train/11202 41 112
train/36619 292 366
train/19928 214 199
train/29819 842 298
train/46107 1792 461
train/46215 139 462
train/33837 1486 338
train/41013 819 410
train/12536 2701 125
train/36507 113 365
train/38419 301 384
train/38100 100 381
train/43404 148 434
train/16322 17 163
train/47431 659 474
train/09126 896 91
train/12329 999 123
train/23403 183 234
train/16105 439 161
train/20330 383 203
train/12108 728 121
train/20727 223 207
train/20823 112 208
train/09034 27 90
train/11720 353 117
train/45735 51 457
train/42329 404 423
train/21324 1385 213
train/30314 1716 303
train/01223 178 12
train/47204 587 472
train/31431 21 314
train/32513 160 325
train/44305 312 443
train/20731 811 207
train/43630 1039 436
train/28431 233 284
train/06527 269 65
train/34829 652 348
train/41033 1261 410
train/14738 180 147
train/17533 361 175
train/17639 382 176
train/10830 569 108
train/31036 38 310
train/06503 163 65
train/35237 619 352
train/24332 495 243
train/10403 380 104
train/10837 1397 108
train/28235 250 282
train/15906 721 159
train/47417 1121 474
train/22006 78 220
train/38217 971 382
train/31900 212 319
train/12237 1062 122
train/16405 830 164
train/18430 518 184
train/15403 424 154
train/24313 93 243
train/33713 1075 337
train/11437 72 114
train/43700 277 437
train/45323 21 453
train/18100 219 181
train/28513 638 285
train/18138 90 181
train/12725 859 127
train/07530 1093 75
train/15225 699 152
train/24320 1742 243
train/01002 2030 10
train/14623 298 146
train/11101 285 111
train/35218 1508 352
train/17738 33 177
train/38202 491 382
train/38017 820 380
train/07101 597 71
train/08310 134 83
train/37615 979 376
train/17522 1799 175
train/39024 726 390
train/26029 396 260
train/04607 711 46
train/17129 152 171
train/36004 272 360
train/05710 163 57
train/00136 468 1
train/16437 911 164
train/39938 514 399
train/10600 647 106
train/23617 70 236
train/24100 927 241
train/20633 341 206
train/41834 364 418
train/22435 1442 224
train/20404 75 204
train/09917 399 99
train/02520 787 25
train/41205 907 412
train/40800 679 408
train/22307 458 223
train/11907 478 119
train/40035 989 400
train/26313 538 263
train/12936 1117 129
train/30528 60 305
train/11409 565 114
train/33137 1236 331
train/20326 1473 203
train/30330 1367 303
train/18139 163 181
train/25726 332 257
train/22734 663 227
train/08413 1188 84
train/18416 177 184
train/36812 941 368
train/00121 671 1
train/13724 125 137
train/16639 1539 166
train/26230 27 262
train/09137 149 91
train/37427 848 374
train/04822 70 48
train/23135 81 231
train/40336 241 403
train/18702 99 187
train/11902 57 119
train/00012 251 0
train/14024 2641 140
train/31334 63 313
train/42716 619 427
train/18222 774 182
train/30615 1837 306
train/25822 1659 258
train/00415 94 4
train/06905 1176 69
train/35603 756 356
train/14926 97 149
train/40220 1072 402
train/05718 1224 57
train/28129 170 281
train/00819 362 8
train/20429 1311 204
train/03208 7 32
train/47908 934 479
train/42134 823 421
train/15416 745 154
train/36433 1321 364
train/21600 270 216
train/17413 74 174
train/40734 46 407
train/06024 37 60
train/07230 748 72
train/11229 504 112
train/16212 524 162
train/23003 113 230
train/02614 109 26
train/01804 2384 18
train/31208 306 312
train/09609 1692 96
train/02231 1212 22
train/05322 230 53
train/40415 446 404
train/27907 96 279
train/21234 388 212
train/10636 372 106
train/22821 508 228
train/15025 1446 150
train/46438 229 464
train/30805 298 308
train/43610 91 436
train/40921 198 409
train/38702 658 387
train/29009 624 290
train/47517 1320 475
train/35503 5126 355
train/23915 513 239
train/25630 277 256
train/25001 719 250
train/38536 1161 385
train/39004 1709 390
train/44328 10970 443
train/02021 350 20
train/27503 363 275
train/10109 121 101
train/45805 107 458
train/25811 177 258
train/26606 170 266
train/37036 78 370
train/14505 25 145
train/42518 834 425
train/09118 346 91
train/33212 703 332
train/22516 1799 225
train/23837 49 238
train/35006 672 350
train/18509 730 185
train/44023 199 440
train/14021 164 140
train/37832 1845 378
train/19704 95 197
train/15019 196 150
train/26501 871 265
train/19227 400 192
train/48523 917 485
train/08403 50 84
train/35723 1527 357
train/41525 100 415
train/20403 175 204
train/46617 267 466
train/16535 184 165
train/43117 247 431
train/41824 1800 418
train/43519 1509 435
train/08005 121 80
train/42817 218 428
train/44338 1203 443
train/02503 84 25
train/33033 966 330
train/23530 476 235
train/17335 762 173
train/43730 115 437
train/25125 1538 251
train/04508 268 45
train/07901 3524 79
train/44210 159 442
train/40332 88 403
train/14210 68 142
train/07037 358 70
train/27933 856 279
train/00429 7905 4
train/28908 183 289
train/20008 23 200
train/42805 439 428
train/13805 185 138
train/36912 257 369
train/08121 31 81
train/00323 2076 3
train/17323 34 173
train/45319 253 453
train/24334 68 243
train/30239 163 302
train/34213 577 342
train/11316 106 113
train/18709 265 187
train/22827 855 228
train/02605 24 26
train/11837 1280 118
train/05928 1401 59
train/27610 378 276
train/38405 20 384
train/08739 1092 87
train/07320 1090 73
train/26319 164 263
train/09712 37 97
train/10510 578 105
train/10421 674 104
train/17119 47 171
train/39133 179 391
train/24520 109 245
train/27713 482 277
train/03418 42 34
train/22131 537 221
train/42736 95 427
train/34626 343 346
train/10018 29 100
train/19717 85 197
train/45810 175 458
train/21838 587 218
train/45232 752 452
train/36029 2597 360
train/08730 358 87
train/18705 228 187
train/14527 313 145
train/16216 739 162
train/38039 155 380
train/37137 430 371
train/15107 1251 151
train/05534 2673 55
train/08933 346 89
train/01602 2192 16
train/19226 240 192
train/48103 1106 481
train/07307 64 73
train/34234 81 342
train/13721 78 137
train/10320 878 103
train/23726 980 237
train/40602 68 406
train/05717 468 57
train/26911 3218 269
train/42719 120 427
train/27206 561 272
train/15916 163 159
train/32618 3958 326
train/33709 586 337
train/09405 185 94
train/39005 857 390
train/23229 347 232
train/05319 1814 53
train/09902 219 99
train/33834 1765 338
train/27323 182 273
train/11725 4130 117
train/03415 343 34
train/41415 146 414
train/27800 603 278
train/42625 143 426
train/39014 70 390
train/13334 246 133
train/27218 188 272
train/34531 409 345
train/44607 1436 446
train/20125 1148 201
train/41424 251 414
train/45801 511 458
train/39414 41 394
train/06833 490 68
train/11922 232 119
train/44015 252 440
train/46127 450 461
train/14124 187 141
train/08210 329 82
train/35436 387 354
train/07522 1897 75
train/23910 89 239
train/05221 1490 52
train/20216 1167 202
train/04633 160 46
train/11823 357 118
train/42914 204 429
train/06508 1073 65
train/07022 276 70
train/29220 602 292
train/07630 188 76
train/22900 134 229
train/36325 561 363
train/37605 182 376
train/12926 286 129
train/31126 1402 311
train/05838 202 58
train/31718 477 317
train/43723 143 437
train/47901 707 479
train/23027 322 230
train/14531 37 145
train/03139 48 31
train/40501 63 405
train/04611 587 46
train/19517 192 195
train/11624 29 116
train/26019 958 260
train/27024 1013 270
train/41002 16 410
train/11021 361 110
train/01835 16 18
train/03008 147 30
train/48300 494 483
train/40014 70 400
train/36914 366 369
train/33518 150 335
train/34925 1360 349
train/39735 996 397
train/25510 281 255
train/45531 1797 455
train/48501 1487 485
train/39606 37 396
train/44713 1505 447
train/06539 373 65
train/34404 222 344
train/29718 364 297
train/47531 161 475
train/34015 87 340
train/44313 1656 443
train/26309 400 263
train/13516 543 135
train/19407 532 194
train/03630 1839 36
train/24904 685 249
train/05607 39 56
train/38427 150 384
train/17206 484 172
train/47210 952 472
train/26434 493 264
train/15627 1919 156
train/46513 271 465
train/28306 291 283
train/18027 92 180
train/01331 187 13
train/18825 571 188
train/29308 1800 293
train/35928 1973 359
train/15602 91 156
train/26318 728 263
train/28308 92 283
train/43308 269 433
train/43026 34 430
train/30713 2532 307
train/45230 336 452
train/42435 176 424
train/03627 211 36
train/00530 59 5
train/35319 277 353
train/42209 487 422
train/13212 1485 132
train/10336 859 103
train/41126 774 411
train/41405 105 414
train/15512 169 155
train/46932 633 469
train/09437 257 94
train/02613 1798 26
train/30206 672 302
train/03603 244 36
train/45420 86 454
train/37021 217 370
train/19535 454 195
train/37414 150 374
train/05533 579 55
train/07710 564 77
train/46820 40 468
train/03636 305 36
train/37918 2439 379
train/41204 156 412
train/04425 136 44
train/43917 140 439
train/37617 833 376
train/31936 722 319
train/24621 844 246
train/33939 1535 339
train/02725 661 27
train/13135 21604 131
train/46518 725 465
train/09916 464 99
train/29521 167 295
train/41313 513 413
train/17012 386 170
train/31007 49 310
train/17724 162 177
train/14002 325 140
train/18723 20 187
train/06109 1432 61
train/35337 93 353
train/06929 151 69
train/33422 804 334
train/14820 31 148
train/39727 459 397
train/48008 733 480
train/42416 135 424
train/18308 1750 183
train/25330 297 253
train/21303 413 213
train/14120 109 141
train/41312 136 413
train/08011 195 80
train/28337 176 283
train/01705 451 17
train/46034 356 460
train/28903 299 289
train/14035 484 140
train/29203 181 292
train/02528 378 25
train/04902 103 49
train/03417 194 34
train/19803 127 198
train/14338 162 143
train/00218 1064 2
train/12008 1476 120
train/23332 124 233
train/09923 1621 99
train/33439 293 334
train/15918 85 159
train/17715 755 177
train/12608 20421 126
train/43524 704 435
train/35906 851 359
train/38704 181 387
train/42413 132 424
train/18127 180 181
train/16614 1801 166
train/21034 122 210
train/04907 1046 49
train/38539 748 385
train/34207 501 342
train/47623 54 476
train/17536 332 175
train/30827 261 308
train/25725 347 257
train/14303 21 143
train/22410 536 224
train/08034 287 80
train/23602 110 236
train/39701 857 397
train/32116 354 321
train/19826 316 198
train/15338 26 153
train/05426 1061 54
train/12509 311 125
train/34503 222 345
train/03117 37 31
train/15628 823 156
train/12530 847 125
train/44235 820 442
train/23220 109 232
train/33706 23 337
train/33720 140 337
train/21623 2444 216
train/47121 314 471
train/11601 59 116
train/43339 869 433
train/12203 794 122
train/17229 485 172
train/43724 356 437
train/46437 1791 464
train/02103 143 21
train/31925 292 319
train/11204 10393 112
train/43025 340 430
train/33320 152 333
train/33620 7518 336
train/23506 409 235
train/13917 283 139
train/44624 259 446
train/11425 1427 114
train/09203 422 92
train/22125 1006 221
train/11926 670 119
train/22632 500 226
train/03530 319 35
train/21734 149 217
train/27300 228 273
train/05423 542 54
train/09516 192 95
train/26704 771 267
train/04220 435 42
train/22020 1029 220
train/18528 135 185
train/36211 1797 362
train/40616 1125 406
train/46917 368 469
train/26634 263 266
train/35411 155 354
train/13239 588 132
train/19918 421 199
train/13730 46 137
train/20804 1489 208
train/09601 3378 96
train/28002 1779 280
train/40015 22 400
train/25324 513 253
train/39326 1438 393
train/40801 85 408
train/14634 496 146
train/21005 1264 210
train/18637 2432 186
train/15017 178 150
train/23426 250 234
train/01131 65 11
train/48102 934 481
train/22631 808 226
train/23635 142 236
train/40821 682 408
train/01524 91 15
train/47518 100 475
train/40328 43 403
train/37100 45 371
train/04728 441 47
train/39115 125 391
train/19332 190 193
train/01623 328 16
train/46406 160 464
train/30607 816 306
train/45409 1783 454
train/37726 121 377
train/17637 918 176
train/07730 435 77
train/06220 523 62
train/36533 559 365
train/39901 360 399
train/13837 772 138
train/13600 711 136
train/04103 490 41
train/36900 226 369
train/43230 29 432
train/07926 60 79
train/13111 318 131
train/10223 583 102
train/03227 20 32
train/13001 1585 130
train/05004 93 50
train/35610 611 356
train/00224 657 2
train/35920 803 359
train/34722 1039 347
train/30035 608 300
train/48433 1404 484
train/04305 280 43
train/36917 756 369
train/14412 477 144
train/44117 60 441
train/13834 122 138
train/12217 658 122
train/02806 837 28
train/39323 6172 393
train/34005 155 340
train/07704 2171 77
train/29415 517 294
train/29628 291 296
train/03531 19 35
train/39933 722 399
train/29605 88 296
train/44919 1024 449
train/38609 204 386
train/15114 233 151
train/48136 485 481
train/01416 453 14
train/44932 558 449
train/07209 303 72
train/21502 402 215
train/23515 172 235
train/22933 25 229
train/33301 643 333
train/06331 361 63
train/47730 1588 477
train/35236 363 352
train/27528 648 275
train/27704 691 277
train/15118 206 151
train/28900 87 289
train/20902 547 209
train/33538 565 335
train/39604 137 396
train/29016 623 290
train/41909 524 419
train/38309 160 383
train/40627 418 406
train/36814 365 368
train/24204 71 242
train/37022 788 370
train/05000 661 50
train/14933 148 149
train/16312 17 163
train/11414 1980 114
train/21628 33 216
train/24922 1250 249
train/31237 815 312
train/43808 106 438
train/02722 168 27
train/24801 309 248
train/05606 196 56
train/35108 883 351
train/06721 508 67
train/26705 1293 267
train/47306 462 473
train/06020 154 60
train/06804 186 68
train/34800 1286 348
train/25402 62 254
train/27417 1749 274
train/04030 301 40
train/39820 3458 398
train/05633 166 56
train/37000 167 370
train/09327 199 93
train/21422 288 214
train/40923 599 409
train/09232 392 92
train/01014 321 10
train/22737 846 227
train/31037 197 310
train/15826 789 158
train/46826 124 468
train/46338 783 463
train/22935 50 229
train/21431 636 214
train/21100 263 211
train/37223 983 372
train/37900 2736 379
train/07203 149 72
train/08627 2073 86
train/34734 50 347
train/33531 335 335
train/19621 44 196
train/04505 517 45
train/01318 845 13
train/10725 171 107
train/42704 193 427
train/25012 886 250
train/29426 460 294
train/43824 683 438
train/42229 116 422
train/05014 574 50
train/33626 1766 336
train/39914 2787 399
train/29500 1798 295
train/28819 98 288
train/12915 1769 129
train/09413 23 94
train/29511 96 295
train/08528 149 85
