train/doo_vadf20_01_a_g 252 0
train/doo_vadf20_02_b_g 132 0
train/cut_tctid0_04_c_s 373 1
train/cut_tctid0_05_c_s 279 1
train/cli_jc2ka1_04_a_g 96 2
train/cli_jc2ka1_05_b_s 93 2
train/cho_fwlv60_03_c_s 174 3
train/cho_fwlv60_04_c_s 212 3
train/bes_ocsdv0_09_a_g 297 4
train/bes_ocsdv0_66_a_g 264 4
train/chi_mcsts0_01_b_g 304 5
train/chi_mcsts0_02_b_g 291 5
train/box_dsdfw0_02_c_g 200 6
train/box_dsdfw0_03_c_g 191 6
train/fig_sidff0_03_a_g 151 7
train/fig_sidff0_04_c_g 354 7
train/doz_bp8fs0_01_c_g 94 8
train/doz_bp8fs0_02_c_s 103 8
train/jet_adron0_05_b_g 207 9
train/jet_serfw0_01_b_g 144 9
train/ext_ksm200_02_a_s 224 10
train/ext_ksm200_03_a_s 151 10
train/bik_labsj0_04_c_g 219 11
train/cam_dem2m0_01_c_g 200 11
train/top_1cot20_47_b_g 162 12
train/top_1cot20_48_c_g 201 12
train/cli_it8e00_01_c_s 249 13
train/cli_it8e00_02_c_s 297 13
train/afg_tvdap0_02_b_g 107 14
train/ath_accc00_01_c_g 223 14
train/car_vsy3t0_06_a_s 165 15
train/car_vsy3t0_07_a_s 358 15
train/bol_v4fsd0_05_b_s 96 16
train/bol_v4fsd0_06_b_s 73 16
train/ext_sspad0_02_c_g 92 17
train/ext_sspad0_03_c_g 57 17
train/cot_lcomp0_04_b_s 341 18
train/cot_lcomp0_05_b_s 350 18
train/ga0_s2man0_01_b_s 77 19
train/ga0_s2man0_02_b_g 245 19
